Date Time,T (degC),humidity
01.01.2009 14:20:00,5.76,91
01.01.2009 14:30:00,-5.75,93
01.01.2009 14:40:00,-5.76,94
01.01.2009 14:50:00,-5.73,92
01.01.2009 15:00:00,-5.69,91
01.01.2009 15:10:00,-5.53,91
01.01.2009 15:20:00,-5.57,92
01.01.2009 15:30:00,-5.4,93
01.01.2009 15:40:00,-5.32,93
01.01.2009 15:50:00,-5.36,94
01.01.2009 16:00:00,-5.4,95
01.01.2009 16:10:00,-5.31,94
01.01.2009 16:20:00,-5.28,94
01.01.2009 16:30:00,-5.32,94
01.01.2009 16:40:00,-5.29,94
01.01.2009 16:50:00,-5.33,94
01.01.2009 17:00:00,-5.37,95
01.01.2009 17:10:00,-5.43,95
01.01.2009 17:20:00,-5.28,95
01.01.2009 17:30:00,-5.21,95
01.01.2009 17:40:00,-5.21,94
01.01.2009 17:50:00,-5.24,92
01.01.2009 18:00:00,-5.25,91
01.01.2009 18:10:00,-5.1,90
01.01.2009 18:20:00,-5.12,89
01.01.2009 18:30:00,-5.04,91
01.01.2009 18:40:00,-5.01,92
01.01.2009 18:50:00,-5.12,92
01.01.2009 19:00:00,-5.11,90
01.01.2009 19:10:00,-4.9,90
01.01.2009 19:20:00,-4.86,90
01.01.2009 19:30:00,-4.9,90
01.01.2009 19:40:00,-4.97,90
01.01.2009 19:50:00,-4.99,90
01.01.2009 20:00:00,-4.9,89
01.01.2009 20:10:00,-4.93,89
01.01.2009 20:20:00,-4.89,88
01.01.2009 20:30:00,-4.93,87
01.01.2009 20:40:00,-5.0,90
01.01.2009 20:50:00,-4.9,90
01.01.2009 21:00:00,-4.8,90
01.01.2009 21:10:00,-4.84,90
01.01.2009 21:20:00,-4.9,91
01.01.2009 21:30:00,-4.86,92
01.01.2009 21:40:00,-4.76,93
01.01.2009 21:50:00,-4.61,94
01.01.2009 22:00:00,-4.5,94
01.01.2009 22:10:00,-4.41,91
01.01.2009 22:20:00,-4.4,92
01.01.2009 22:30:00,-4.32,94
01.01.2009 22:40:00,4.17,96
01.01.2009 22:50:00,-4.3,96
01.01.2009 23:00:00,-4.47,96
01.01.2009 23:10:00,4.5,96
01.01.2009 23:20:00,-4.51,96
01.01.2009 23:30:00,4.33,97
01.01.2009 23:40:00,-4.33,98
01.01.2009 23:50:00,-4.25,99
02.01.2009 00:00:00,-8.02,99
02.01.2009 00:10:00,-8.02,98
02.01.2009 00:30:00,-8.51,98
02.01.2009 00:20:00,-8.41,98
02.01.2009 00:40:00,-8.31,99
02.01.2009 00:50:00,-8.27,98
02.01.2009 01:00:00,-8.05,98
02.01.2009 01:10:00,-7.62,98
02.01.2009 01:20:00,-7.62,98
02.01.2009 01:30:00,-7.91,99
02.01.2009 01:40:00,-8.43,98
02.01.2009 01:50:00,-8.76,98
02.01.2009 02:00:00,-8.88,97
02.01.2009 02:10:00,-8.85,94
02.01.2009 02:20:00,-8.83,96
02.01.2009 02:30:00,-8.66,97
02.01.2009 02:40:00,-8.66,98
02.01.2009 02:50:00,-8.7,98
02.01.2009 03:00:00,-8.81,99
02.01.2009 03:10:00,-8.84,100
02.01.2009 03:20:00,-8.94,100
02.01.2009 03:30:00,-8.94,100
02.01.2009 03:40:00,-8.86,100
02.01.2009 03:50:00,-8.99,100
02.01.2009 04:00:00,-9.05,100
02.01.2009 04:10:00,-9.23,100
02.01.2009 04:20:00,-9.49,100
02.01.2009 04:30:00,-9.5,100
02.01.2009 04:40:00,-9.35,99
02.01.2009 04:50:00,-9.47,98
02.01.2009 05:00:00,-9.63,98
02.01.2009 05:10:00,-9.67,99
02.01.2009 05:20:00,-9.68,97
02.01.2009 05:30:00,-9.9,96
02.01.2009 05:40:00,-9.91,94
02.01.2009 05:50:00,-9.51,91
02.01.2009 06:00:00,-9.67,88
02.01.2009 06:10:00,-9.59,93
02.01.2009 06:20:00,-9.15,93
02.01.2009 06:30:00,-8.91,94
02.01.2009 06:40:00,-9.04,94
02.01.2009 06:50:00,-9.43,92
02.01.2009 07:00:00,-9.17,94
02.01.2009 07:10:00,-8.71,94
02.01.2009 07:20:00,-8.55,94
02.01.2009 07:30:00,-8.4,94
02.01.2009 07:40:00,-8.3,94
02.01.2009 07:50:00,-8.13,94
02.01.2009 08:00:00,-8.1,95
02.01.2009 08:10:00,-8.14,96
02.01.2009 08:20:00,-8.06,96
02.01.2009 08:30:00,-7.95,96
02.01.2009 08:40:00,-7.74,97
02.01.2009 08:50:00,-7.57,96
02.01.2009 09:00:00,-7.66,96
02.01.2009 09:10:00,-7.71,96
02.01.2009 09:20:00,-7.56,96
02.01.2009 09:30:00,-7.29,96
02.01.2009 09:40:00,-7.15,94
02.01.2009 09:50:00,-7.02,93
02.01.2009 10:00:00,-7.04,92
02.01.2009 10:10:00,-7.03,90
02.01.2009 10:20:00,-7.15,90
02.01.2009 10:30:00,-7.26,90
02.01.2009 10:40:00,-7.34,93
02.01.2009 10:50:00,-7.35,96
02.01.2009 11:00:00,-7.41,96
02.01.2009 11:10:00,-7.48,96
02.01.2009 11:20:00,-7.38,96
02.01.2009 11:30:00,-7.21,97
02.01.2009 11:40:00,-7.16,97
02.01.2009 11:50:00,-7.0,97
02.01.2009 12:00:00,-6.87,97
02.01.2009 12:10:00,-6.77,94
02.01.2009 12:20:00,-6.7,95
02.01.2009 12:30:00,-6.61,94
02.01.2009 12:40:00,-6.51,91
02.01.2009 12:50:00,-6.21,91
02.01.2009 13:00:00,-5.89,93
02.01.2009 13:10:00,-5.83,94
02.01.2009 13:20:00,-5.76,94
02.01.2009 13:30:00,-5.9,94
02.01.2009 13:40:00,-5.97,93
02.01.2009 13:50:00,-5.88,88
02.01.2009 14:00:00,-5.94,85
02.01.2009 14:10:00,-5.84,87
02.01.2009 14:20:00,5.76,85
02.01.2009 14:30:00,-5.75,85
02.01.2009 14:40:00,-5.76,83
02.01.2009 14:50:00,-5.73,79
02.01.2009 15:00:00,-5.69,77
02.01.2009 15:10:00,-5.53,79
02.01.2009 15:20:00,-5.57,82
02.01.2009 15:30:00,-5.4,86
02.01.2009 15:40:00,-5.32,89
02.01.2009 15:50:00,-5.36,90
02.01.2009 16:00:00,-5.4,92
02.01.2009 16:10:00,-5.31,92
02.01.2009 16:20:00,-5.28,92
02.01.2009 16:30:00,-5.32,93
02.01.2009 16:40:00,-5.29,93
02.01.2009 16:50:00,-5.33,92
02.01.2009 17:00:00,-5.37,91
02.01.2009 17:10:00,-5.43,94
02.01.2009 17:20:00,-5.28,95
02.01.2009 17:30:00,-5.21,94
02.01.2009 17:40:00,-5.21,94
02.01.2009 17:50:00,-5.24,92
02.01.2009 18:00:00,-5.25,92
02.01.2009 18:10:00,-5.1,94
02.01.2009 18:20:00,-5.12,94
02.01.2009 18:30:00,-5.04,94
02.01.2009 18:40:00,-5.01,93
02.01.2009 18:50:00,-5.12,92
02.01.2009 19:00:00,-5.11,91
02.01.2009 19:10:00,-4.9,90
02.01.2009 19:20:00,-4.86,90
02.01.2009 19:30:00,-4.9,89
02.01.2009 19:40:00,-4.97,92
02.01.2009 19:50:00,-4.99,92
02.01.2009 20:00:00,-4.9,92
02.01.2009 20:10:00,-4.93,92
02.01.2009 20:20:00,-4.89,92
02.01.2009 20:30:00,-4.93,92
02.01.2009 20:40:00,-5.0,92
02.01.2009 20:50:00,-4.9,93
02.01.2009 21:00:00,-4.8,94
02.01.2009 21:10:00,-4.84,92
02.01.2009 21:20:00,-4.9,93
02.01.2009 21:30:00,-4.86,92
02.01.2009 21:40:00,-4.76,90
02.01.2009 21:50:00,-4.61,90
02.01.2009 22:00:00,-4.5,83
02.01.2009 22:10:00,-4.41,74
02.01.2009 22:20:00,-4.4,71
02.01.2009 22:30:00,-4.32,82
02.01.2009 22:40:00,4.17,86
02.01.2009 22:50:00,-4.3,84
02.01.2009 23:00:00,-4.47,84
02.01.2009 23:10:00,4.5,88
02.01.2009 23:20:00,-4.51,85
02.01.2009 23:30:00,4.33,80
02.01.2009 23:40:00,-4.33,75
